NC_008668.1,Acheilognathus
NC_031152.1,Acheilognathus
NC_013702.1,Acheilognathus
NC_013705.1,Acheilognathus
NC_013711.1,Acheilognathus
NC_013712.1,Acheilognathus
NC_014882.1,Acheilognathus
NC_026872.1,Acheilognathus
NC_028433.1,Acheilognathus
NC_028736.1,Acheilognathus
NC_020145.1,Acrossocheilus
NC_022145.1,Acrossocheilus
NC_022183.1,Acrossocheilus
NC_022184.1,Acrossocheilus
NC_023378.1,Acrossocheilus
NC_024844.1,Acrossocheilus
NC_024934.1,Acrossocheilus
NC_026973.1,Acrossocheilus
NC_028206.1,Acrossocheilus
NC_028527.1,Acrossocheilus
NC_029453.1,Acrossocheilus
NC_031551.1,Acrossocheilus
NC_008656.1,Labeo
NC_008657.1,Labeo
NC_015193.1,Labeo
NC_017608.1,Labeo
NC_017614.1,Labeo
NC_022942.1,Labeo
NC_022943.1,Labeo
NC_022945.1,Labeo
NC_022949.1,Labeo
NC_022956.1,Labeo
NC_026217.1,Labeo
NC_027856.1,Labeo
NC_029444.1,Labeo
NC_029449.1,Labeo
NC_029450.1,Labeo
NC_029451.1,Labeo
NC_031531.1,Labeo
NC_031536.1,Labeo
NC_031622.1,Labeo
NC_018043.1,Onychostoma
NC_019630.1,Onychostoma
NC_021473.1,Onychostoma
NC_021644.1,Onychostoma
NC_021972.1,Onychostoma
NC_022869.1,Onychostoma
NC_023799.1,Onychostoma
NC_026549.1,Onychostoma
NC_031529.1,Onychostoma
NC_031603.1,Onychostoma
NC_007885.1,Rhodeus
NC_008642.1,Rhodeus
NC_011211.1,Rhodeus
NC_013709.1,Rhodeus
NC_022690.1,Rhodeus
NC_022721.1,Rhodeus
NC_024885.1,Rhodeus
NC_025326.1,Rhodeus
NC_027437.1,Rhodeus
NC_029718.1,Rhodeus
NC_031538.1,Rhodeus
NC_017873.1,Schizothorax
NC_020339.1,Schizothorax
NC_020360.1,Schizothorax
NC_020606.1,Schizothorax
NC_020781.1,Schizothorax
NC_021448.1,Schizothorax
NC_022867.1,Schizothorax
NC_023365.1,Schizothorax
NC_023366.1,Schizothorax
NC_023531.1,Schizothorax
NC_023829.1,Schizothorax
NC_024621.1,Schizothorax
NC_024833.1,Schizothorax
NC_026205.1,Schizothorax
NC_026294.1,Schizothorax
NC_027670.1,Schizothorax
NC_029708.1,Schizothorax
NC_031537.1,Schizothorax
NC_031803.1,Schizothorax
