NC_000862.1,Alveolata
NC_008288.1,Alveolata
NC_008337.1,Alveolata
NC_008338.1,Alveolata
NC_008339.1,Alveolata
NC_009336.1,Alveolata
NC_009902.1,Alveolata
NC_009960.2,Alveolata
NC_009961.2,Alveolata
NC_011005.1,Alveolata
NC_012369.1,Alveolata
NC_001324.1,Alveolata
NC_012423.1,Alveolata
NC_012425.1,Alveolata
NC_012426.1,Alveolata
NC_012447.1,Alveolata
NC_012448.1,Alveolata
NC_012450.1,Alveolata
NC_012451.1,Alveolata
NC_014262.1,Alveolata
NC_015303.1,Alveolata
NC_015304.1,Alveolata
NC_002235.1,Alveolata
NC_015981.1,Alveolata
NC_017931.1,Alveolata
NC_028463.1,Alveolata
NC_028626.1,Alveolata
NC_031328.1,Alveolata
NC_002375.1,Alveolata
NC_003029.1,Alveolata
NC_007232.1,Alveolata
NC_007233.1,Alveolata
NC_007243.1,Alveolata
NC_008279.1,Alveolata
NC_000887.3,Rhodophyta
NC_001677.2,Rhodophyta
NC_002007.1,Rhodophyta
NC_014771.1,Rhodophyta
NC_014772.1,Rhodophyta
NC_014773.1,Rhodophyta
NC_017751.1,Rhodophyta
NC_017837.1,Rhodophyta
NC_018544.1,Rhodophyta
NC_021475.1,Rhodophyta
NC_023077.1,Rhodophyta
NC_023094.1,Rhodophyta
NC_023251.1,Rhodophyta
NC_023252.1,Rhodophyta
NC_023454.1,Rhodophyta
NC_023784.1,Rhodophyta
NC_024265.1,Rhodophyta
NC_024288.1,Rhodophyta
NC_024289.1,Rhodophyta
NC_024579.1,Rhodophyta
NC_024666.1,Rhodophyta
NC_026053.1,Rhodophyta
NC_026054.1,Rhodophyta
NC_026055.1,Rhodophyta
NC_026056.1,Rhodophyta
NC_026831.1,Rhodophyta
NC_026843.1,Rhodophyta
NC_026905.1,Rhodophyta
NC_027061.1,Rhodophyta
NC_027064.1,Rhodophyta
NC_027616.1,Rhodophyta
NC_030222.1,Rhodophyta
NC_031160.1,Rhodophyta
NC_031166.1,Rhodophyta
NC_031814.1,Rhodophyta
NC_031836.1,Rhodophyta
NC_031837.1,Rhodophyta
NC_031838.1,Rhodophyta
NC_031839.1,Rhodophyta
NC_031840.1,Rhodophyta
NC_031841.1,Rhodophyta
NC_031842.1,Rhodophyta
NC_031843.1,Rhodophyta
NC_031844.1,Rhodophyta
NC_032002.1,Rhodophyta
NC_032003.1,Rhodophyta
NC_013478.1,Stramenopiles
NC_013482.1,Stramenopiles
NC_013484.1,Stramenopiles
NC_013710.1,Stramenopiles
NC_013837.1,Stramenopiles
NC_014280.1,Stramenopiles
NC_014338.1,Stramenopiles
NC_015606.1,Stramenopiles
NC_015616.1,Stramenopiles
NC_015619.1,Stramenopiles
NC_015622.1,Stramenopiles
NC_015669.1,Stramenopiles
NC_016738.1,Stramenopiles
NC_016739.1,Stramenopiles
NC_018042.1,Stramenopiles
NC_020015.1,Stramenopiles
NC_021639.1,Stramenopiles
NC_021640.1,Stramenopiles
NC_022178.1,Stramenopiles
NC_022179.1,Stramenopiles
NC_022254.1,Stramenopiles
NC_022255.1,Stramenopiles
NC_022256.1,Stramenopiles
NC_022257.1,Stramenopiles
NC_022258.1,Stramenopiles
NC_023354.1,Stramenopiles
NC_023506.1,Stramenopiles
NC_024613.1,Stramenopiles
NC_024614.1,Stramenopiles
NC_024655.1,Stramenopiles
NC_024861.1,Stramenopiles
NC_025227.1,Stramenopiles
NC_025240.1,Stramenopiles
NC_025302.1,Stramenopiles
NC_026108.1,Stramenopiles
NC_026126.1,Stramenopiles
NC_026700.1,Stramenopiles
NC_027265.1,Stramenopiles
NC_027413.1,Stramenopiles
NC_027508.1,Stramenopiles
NC_027747.1,Stramenopiles
NC_027859.1,Stramenopiles
NC_027962.1,Stramenopiles
NC_027966.1,Stramenopiles
NC_027978.1,Stramenopiles
NC_028192.1,Stramenopiles
NC_028211.1,Stramenopiles
NC_028331.1,Stramenopiles
NC_028615.1,Stramenopiles
NC_029206.1,Stramenopiles
NC_029397.1,Stramenopiles
NC_029643.1,Stramenopiles
NC_030223.1,Stramenopiles
NC_031848.1,Stramenopiles
NC_032029.1,Stramenopiles
NC_032046.1,Stramenopiles
NC_032051.1,Stramenopiles
NC_032052.1,Stramenopiles
NC_032171.1,Stramenopiles
NC_032287.1,Stramenopiles
NC_000946.1,Stramenopiles
NC_002174.1,Stramenopiles
NC_002387.1,Stramenopiles
NC_002571.1,Stramenopiles
NC_003055.1,Stramenopiles
NC_004024.1,Stramenopiles
NC_005984.1,Stramenopiles
NC_007405.1,Stramenopiles
NC_007683.1,Stramenopiles
NC_007684.1,Stramenopiles
NC_007685.1,Stramenopiles
NC_009384.1,Stramenopiles
NC_009385.1,Stramenopiles
NC_011212.1,Stramenopiles
NC_011213.1,Stramenopiles
NC_013473.1,Stramenopiles
NC_013475.1,Stramenopiles
NC_013476.1,Stramenopiles
NC_013477.1,Stramenopiles
